compileunits,vmsize,filesize
[section .xt.prop._ZN9MicroOcpp27SampledValueSamplerConcreteIiNS_24SampledValueDeSerializerIiEEE16deserializeValueEN18ArduinoJson6201_F110JsonObjectE],0,36
[section .xt.prop._ZN9MicroOcpp27SampledValueSamplerConcreteIiNS_24SampledValueDeSerializerIiEEED0Ev],0,36
[section .xt.prop._ZN9MicroOcpp27SampledValueSamplerConcreteIiNS_24SampledValueDeSerializerIiEEED2Ev],0,36
[section .xt.prop._ZN9MicroOcpp30ConfigurationContainerVolatileD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1610ClearCacheD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1610ClearCacheD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1610ReserveNow12getErrorCodeEv],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1612DataTransferD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1612DataTransferD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1613SendLocalList12getErrorCodeEv],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1614GetDiagnostics12getErrorCodeEv],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1614GetDiagnosticsD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1614GetDiagnosticsD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1614TriggerMessage12getErrorCodeEv],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1614TriggerMessageD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1614TriggerMessageD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1614UpdateFirmware12getErrorCodeEv],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1614UpdateFirmwareD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1614UpdateFirmwareD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1615StopTransactionD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1615UnlockConnector12getErrorCodeEv],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1615UnlockConnectorD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1615UnlockConnectorD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1616BootNotification12getErrorCodeEv],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1616BootNotificationD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1616BootNotificationD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1616GetConfiguration12getErrorCodeEv],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1616GetConfiguration19getErrorDescriptionEv],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1616GetConfigurationD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1617CancelReservation12getErrorCodeEv],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1617CancelReservationD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1617CancelReservationD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1618ChangeAvailability12getErrorCodeEv],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1618ChangeAvailabilityD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1618ChangeAvailabilityD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1618SetChargingProfile12getErrorCodeEv],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1618SetChargingProfile19getErrorDescriptionEv],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1618StatusNotificationD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1618StatusNotificationD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1619ChangeConfiguration12getErrorCodeEv],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1619ChangeConfigurationD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1619ChangeConfigurationD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1619GetLocalListVersionD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1619GetLocalListVersionD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1620ClearChargingProfileD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1620ClearChargingProfileD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1620GetCompositeSchedule12getErrorCodeEv],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1620GetCompositeScheduleD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1620GetCompositeScheduleD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1621RemoteStopTransaction12getErrorCodeEv],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1621RemoteStopTransactionD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1621RemoteStopTransactionD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1622RemoteStartTransaction12getErrorCodeEv],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1622RemoteStartTransaction19getErrorDescriptionEv],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1622RemoteStartTransactionD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1622RemoteStartTransactionD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1626FirmwareStatusNotificationD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1626FirmwareStatusNotificationD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1629DiagnosticsStatusNotificationD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp1629DiagnosticsStatusNotificationD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp165ResetD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp165ResetD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp169AuthorizeD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp169AuthorizeD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp169HeartbeatD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp6Ocpp169HeartbeatD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp7Ocpp20112GetVariables12getErrorCodeEv],0,36
[section .xt.prop._ZN9MicroOcpp7Ocpp20112GetVariablesD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp7Ocpp20112GetVariablesD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp7Ocpp20112NotifyReportD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp7Ocpp20112NotifyReportD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp7Ocpp20112SetVariables12getErrorCodeEv],0,36
[section .xt.prop._ZN9MicroOcpp7Ocpp20112SetVariablesD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp7Ocpp20112SetVariablesD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp7Ocpp20113GetBaseReport12getErrorCodeEv],0,36
[section .xt.prop._ZN9MicroOcpp7Ocpp20113GetBaseReportD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp7Ocpp20113GetBaseReportD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp7Ocpp20116TransactionEvent12getErrorCodeEv],0,36
[section .xt.prop._ZN9MicroOcpp7Ocpp20116TransactionEventD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp7Ocpp20117DeleteCertificate12getErrorCodeEv],0,36
[section .xt.prop._ZN9MicroOcpp7Ocpp20117DeleteCertificateD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp7Ocpp20117DeleteCertificateD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp7Ocpp20118ChangeAvailability12getErrorCodeEv],0,36
[section .xt.prop._ZN9MicroOcpp7Ocpp20118ChangeAvailabilityD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp7Ocpp20118ChangeAvailabilityD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp7Ocpp20118InstallCertificate12getErrorCodeEv],0,36
[section .xt.prop._ZN9MicroOcpp7Ocpp20118InstallCertificateD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp7Ocpp20118InstallCertificateD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp7Ocpp20118StatusNotificationD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp7Ocpp20118StatusNotificationD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp7Ocpp20122RequestStopTransaction12getErrorCodeEv],0,36
[section .xt.prop._ZN9MicroOcpp7Ocpp20122RequestStopTransactionD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp7Ocpp20122RequestStopTransactionD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp7Ocpp20123RequestStartTransaction12getErrorCodeEv],0,36
[section .xt.prop._ZN9MicroOcpp7Ocpp20123RequestStartTransactionD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp7Ocpp20126GetInstalledCertificateIds12getErrorCodeEv],0,36
[section .xt.prop._ZN9MicroOcpp7Ocpp20126GetInstalledCertificateIdsD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp7Ocpp2015Reset12getErrorCodeEv],0,36
[section .xt.prop._ZN9MicroOcpp7Ocpp2015ResetD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp7Ocpp2015ResetD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp7Ocpp2019AuthorizeD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp7Ocpp2019AuthorizeD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp9ConfigInt6getIntEv],0,36
[section .xt.prop._ZN9MicroOcpp9ConfigInt6getKeyEv],0,36
[section .xt.prop._ZN9MicroOcpp9ConfigInt6setIntEi],0,36
[section .xt.prop._ZN9MicroOcpp9ConfigInt6setKeyEPKc],0,36
[section .xt.prop._ZN9MicroOcpp9ConfigInt7getTypeEv],0,36
[section .xt.prop._ZN9MicroOcpp9ConfigIntD0Ev],0,36
[section .xt.prop._ZN9MicroOcpp9ConfigIntD2Ev],0,36
[section .xt.prop._ZN9MicroOcpp9Operation10processErrEPKcS2_N18ArduinoJson6201_F110JsonObjectE],0,36
[section .xt.prop._ZN9MicroOcpp9Operation12getErrorCodeEv],0,36
[section .xt.prop._ZN9MicroOcpp9Operation15getErrorDetailsEv],0,36
[section .xt.prop._ZN9__gnu_cxx24__concurrence_lock_errorD0Ev],0,36
[section .xt.prop._ZN9__gnu_cxx24__concurrence_lock_errorD2Ev],0,36
[section .xt.prop._ZN9__gnu_cxx26__concurrence_unlock_errorD0Ev],0,36
[section .xt.prop._ZN9__gnu_cxx26__concurrence_unlock_errorD2Ev],0,36
[section .xt.prop._ZNK18ArduinoJson6201_F111VariantData9getMemberINS_19StaticStringAdapterEEEPS0_T_],0,36
[section .xt.prop._ZNK18ArduinoJson6201_F112SafeBoolIdomINS_10JsonStringEE14safeBoolHelperEv],0,36
[section .xt.prop._ZNK18ArduinoJson6201_F114VariantRefBaseINS_11JsonVariantEE2toINS_10JsonObjectEEENS_9enable_ifIXsrNS_7is_sameIT_S4_EE5valueES4_E4typeEv],0,36
[section .xt.prop._ZNK18ArduinoJson6201_F114VariantRefBaseINS_11MemberProxyINS_10JsonObjectEPKcEEE2toINS_9JsonArrayEEENS_9enable_ifIXsrNS_7is_sameIT_S8_EE5valueES8_E4typeEv],0,36
[section .xt.prop._ZNK18ArduinoJson6201_F114VariantRefBaseINS_11MemberProxyINS_10JsonObjectEPKcEEE2toIS2_EENS_9enable_ifIXsrNS_7is_sameIT_S2_EE5valueES2_E4typeEv],0,36
[section .xt.prop._ZNKSt10__weak_ptrIN9MicroOcpp20TransactionMeterDataELN9__gnu_cxx12_Lock_policyE2EE7expiredEv],0,36
[section .xt.prop._ZNKSt13_Bit_iteratorplEi],0,36
[section .xt.prop._ZNKSt6vectorIbSaIbEE4sizeEv],0,36
[section .xt.prop._ZNKSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEE4findEcj],0,36
[section .xt.prop._ZNKSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEE7compareEPKc],0,36
[section .xt.prop._ZNSs13_S_copy_charsEPcPKcS1_],0,36
[section .xt.prop._ZNSs4_Rep10_M_destroyERKSaIcE],0,36
[section .xt.prop._ZNSsC2EPKcRKSaIcE],0,36
[section .xt.prop._ZNSsD2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN18ArduinoJson6201_F117BasicJsonDocumentINS0_16DefaultAllocatorEEESt14default_deleteIS3_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp10MeterValueESt14default_deleteIS1_EE5resetEPS1_],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp10MeterValueESt14default_deleteIS1_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp11BootServiceESt14default_deleteIS1_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp11FileAdapterESt14default_deleteIS1_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp11FtpDownloadESt14default_deleteIS1_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp12ResetServiceESt14default_deleteIS1_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp12SampledValueESt14default_deleteIS1_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp15ChargingProfileESt14default_deleteIS1_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp15ChargingProfileESt14default_deleteIS1_EEaSEOS4_],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp15FirmwareServiceESt14default_deleteIS1_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp15MeteringServiceESt14default_deleteIS1_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp15VariableServiceESt14default_deleteIS1_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp16CertificateStoreESt14default_deleteIS1_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp16ChargingScheduleESt14default_deleteIS1_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp16HeartbeatServiceESt14default_deleteIS1_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp17MeterValueBuilderESt14default_deleteIS1_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp17MeterValueBuilderESt14default_deleteIS1_EEaSEOS4_],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp18CertificateServiceESt14default_deleteIS1_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp18DiagnosticsServiceESt14default_deleteIS1_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp18FtpTransferMbedTLSESt14default_deleteIS1_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp18TransactionServiceESt14default_deleteIS1_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp19AvailabilityServiceESt14default_deleteIS1_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp19SampledValueSamplerESt14default_deleteIS1_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp20AuthorizationServiceESt14default_deleteIS1_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp20RemoteControlServiceESt14default_deleteIS1_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp20SmartChargingServiceESt14default_deleteIS1_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp25ConnectorTransactionStoreESt14default_deleteIS1_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp27SampledValueSamplerConcreteIfNS0_24SampledValueDeSerializerIfEEEESt14default_deleteIS4_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp27SampledValueSamplerConcreteIiNS0_24SampledValueDeSerializerIiEEEESt14default_deleteIS4_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp7IdTokenESt14default_deleteIS1_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp7IdTokenESt14default_deleteIS1_EEaSEOS4_],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp7Ocpp20110MeterValueESt14default_deleteIS2_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp7Ocpp20111TransactionESt14default_deleteIS2_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp7Ocpp20112ResetServiceESt14default_deleteIS2_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp7Ocpp20115MeteringServiceESt14default_deleteIS2_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp7RequestESt14default_deleteIS1_EE5resetEPS1_],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp7RequestESt14default_deleteIS1_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp7RequestESt14default_deleteIS1_EEaSEOS4_],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp8VariableESt14default_deleteIS1_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp9FtpClientESt14default_deleteIS1_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp9FtpUploadESt14default_deleteIS1_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp9OperationESt14default_deleteIS1_EED2Ev],0,36
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp9TimestampESt14default_deleteIS1_EE5resetEPS1_],0,36
[section .xt.prop._ZNSt12_Vector_baseI20GetCertificateIdTypeSaIS0_EED2Ev],0,36
[section .xt.prop._ZNSt12_Vector_baseIN9MicroOcpp18TransactionService16TxStartStopPointESaIS2_EED2Ev],0,36
[section .xt.prop._ZNSt12_Vector_baseIiSaIiEED2Ev],0,36
[section .xt.prop._ZNSt12__shared_ptrIN9MicroOcpp11TransactionELN9__gnu_cxx12_Lock_policyE2EEaSEOS4_],0,36
[section .xt.prop._ZNSt12__shared_ptrIN9MicroOcpp13ConfigurationELN9__gnu_cxx12_Lock_policyE2EEaSEOS4_],0,36
[section .xt.prop._ZNSt12__shared_ptrIN9MicroOcpp20TransactionMeterDataELN9__gnu_cxx12_Lock_policyE2EEaSEOS4_],0,36
[section .xt.prop._ZNSt12__shared_ptrIN9MicroOcpp7Ocpp20111TransactionELN9__gnu_cxx12_Lock_policyE2EEaSEOS5_],0,36
[section .xt.prop._ZNSt12__shared_ptrIN9MicroOcpp7Ocpp20120TransactionEventDataELN9__gnu_cxx12_Lock_policyE2EEaSEOS5_],0,36
[section .xt.prop._ZNSt12__weak_countILN9__gnu_cxx12_Lock_policyE2EED2Ev],0,36
[section .xt.prop._ZNSt13_Bvector_baseISaIbEE13_M_deallocateEv],0,36
[section .xt.prop._ZNSt14_Function_baseD2Ev],0,36
[section .xt.prop._ZNSt14__shared_countILN9__gnu_cxx12_Lock_policyE2EEC2IN9MicroOcpp17VariableContainerESt14default_deleteIS5_EEEOSt10unique_ptrIT_T0_E],0,36
[section .xt.prop._ZNSt14__shared_countILN9__gnu_cxx12_Lock_policyE2EEC2IN9MicroOcpp22ConfigurationContainerESt14default_deleteIS5_EEEOSt10unique_ptrIT_T0_E],0,36
[section .xt.prop._ZNSt14__shared_countILN9__gnu_cxx12_Lock_policyE2EEC2IN9MicroOcpp7Ocpp20111TransactionESt14default_deleteIS6_EEEOSt10unique_ptrIT_T0_E],0,36
[section .xt.prop._ZNSt15_Sp_counted_ptrIP12LittleFSImplLN9__gnu_cxx12_Lock_policyE2EE10_M_destroyEv],0,36
[section .xt.prop._ZNSt15_Sp_counted_ptrIP12LittleFSImplLN9__gnu_cxx12_Lock_policyE2EE14_M_get_deleterERKSt9type_info],0,36
[section .xt.prop._ZNSt15_Sp_counted_ptrIP12LittleFSImplLN9__gnu_cxx12_Lock_policyE2EED0Ev],0,36
[section .xt.prop._ZNSt15_Sp_counted_ptrIP12LittleFSImplLN9__gnu_cxx12_Lock_policyE2EED2Ev],0,36
[section .xt.prop._ZNSt15__allocated_ptrISaISt23_Sp_counted_ptr_inplaceI11VFSFileImplSaIS1_ELN9__gnu_cxx12_Lock_policyE2EEEED2Ev],0,36
[section .xt.prop._ZNSt17_Function_handlerIFPKcvEPS2_E9_M_invokeERKSt9_Any_data],0,36
[section .xt.prop._ZNSt17_Function_handlerIFbvEPS0_E9_M_invokeERKSt9_Any_data],0,36
[section .xt.prop._ZNSt17_Function_handlerIFfvEPS0_E9_M_invokeERKSt9_Any_data],0,36
[section .xt.prop._ZNSt17_Function_handlerIFivEPS0_E9_M_invokeERKSt9_Any_data],0,36
[section .xt.prop._ZNSt17_Function_handlerIFvN18ArduinoJson6201_F110JsonObjectEEN9MicroOcpp7Request18onSendConfListenerMUlS1_E_EE9_M_invokeERKSt9_Any_dataOS1_],0,36
[section .xt.prop._ZNSt17_Function_handlerIFvN18ArduinoJson6201_F110JsonObjectEEN9MicroOcpp7Request20onReceiveReqListenerMUlS1_E_EE9_M_invokeERKSt9_Any_dataOS1_],0,36
[section .xt.prop._ZNSt17_Function_handlerIFvN18ArduinoJson6201_F110JsonObjectEEN9MicroOcpp7Request21onReceiveConfListenerMUlS1_E_EE9_M_invokeERKSt9_Any_dataOS1_],0,36
[section .xt.prop._ZNSt17_Function_handlerIFvPKcS1_N18ArduinoJson6201_F110JsonObjectEEN9MicroOcpp7Request22onReceiveErrorListenerMUlS1_S1_S3_E_EE9_M_invokeERKSt9_Any_dataOS1_SC_OS3_],0,36
[section .xt.prop._ZNSt17_Function_handlerIFvfEPS0_E9_M_invokeERKSt9_Any_dataOf],0,36
[section .xt.prop._ZNSt17_Function_handlerIFvffiEPS0_E9_M_invokeERKSt9_Any_dataOfS6_Oi],0,36
[section .xt.prop._ZNSt17_Function_handlerIFvvEN9MicroOcpp7Request15onAbortListenerMUlvE_EE9_M_invokeERKSt9_Any_data],0,36
[section .xt.prop._ZNSt17_Function_handlerIFvvEN9MicroOcpp7Request17onTimeoutListenerMUlvE_EE9_M_invokeERKSt9_Any_data],0,36
[section .xt.prop._ZNSt19_Sp_counted_deleterIPN9MicroOcpp13ConfigurationESt14default_deleteIS1_ESaIS1_ELN9__gnu_cxx12_Lock_policyE2EE10_M_destroyEv],0,36
[section .xt.prop._ZNSt19_Sp_counted_deleterIPN9MicroOcpp13ConfigurationESt14default_deleteIS1_ESaIS1_ELN9__gnu_cxx12_Lock_policyE2EE14_M_get_deleterERKSt9type_info],0,36
[section .xt.prop._ZNSt19_Sp_counted_deleterIPN9MicroOcpp13ConfigurationESt14default_deleteIS1_ESaIS1_ELN9__gnu_cxx12_Lock_policyE2EED0Ev],0,36
[section .xt.prop._ZNSt19_Sp_counted_deleterIPN9MicroOcpp13ConfigurationESt14default_deleteIS1_ESaIS1_ELN9__gnu_cxx12_Lock_policyE2EED2Ev],0,36
[section .xt.prop._ZNSt19_Sp_counted_deleterIPN9MicroOcpp17VariableContainerESt14default_deleteIS1_ESaIvELN9__gnu_cxx12_Lock_policyE2EE10_M_destroyEv],0,36
[section .xt.prop._ZNSt19_Sp_counted_deleterIPN9MicroOcpp17VariableContainerESt14default_deleteIS1_ESaIvELN9__gnu_cxx12_Lock_policyE2EE10_M_disposeEv],0,36
[section .xt.prop._ZNSt19_Sp_counted_deleterIPN9MicroOcpp17VariableContainerESt14default_deleteIS1_ESaIvELN9__gnu_cxx12_Lock_policyE2EE14_M_get_deleterERKSt9type_info],0,36
[section .xt.prop._ZNSt19_Sp_counted_deleterIPN9MicroOcpp17VariableContainerESt14default_deleteIS1_ESaIvELN9__gnu_cxx12_Lock_policyE2EED0Ev],0,36
[section .xt.prop._ZNSt19_Sp_counted_deleterIPN9MicroOcpp17VariableContainerESt14default_deleteIS1_ESaIvELN9__gnu_cxx12_Lock_policyE2EED2Ev],0,36
[section .xt.prop._ZNSt19_Sp_counted_deleterIPN9MicroOcpp22ConfigurationContainerESt14default_deleteIS1_ESaIvELN9__gnu_cxx12_Lock_policyE2EE10_M_destroyEv],0,36
[section .xt.prop._ZNSt19_Sp_counted_deleterIPN9MicroOcpp22ConfigurationContainerESt14default_deleteIS1_ESaIvELN9__gnu_cxx12_Lock_policyE2EE14_M_get_deleterERKSt9type_info],0,36
[section .xt.prop._ZNSt19_Sp_counted_deleterIPN9MicroOcpp22ConfigurationContainerESt14default_deleteIS1_ESaIvELN9__gnu_cxx12_Lock_policyE2EED0Ev],0,36
[section .xt.prop._ZNSt19_Sp_counted_deleterIPN9MicroOcpp22ConfigurationContainerESt14default_deleteIS1_ESaIvELN9__gnu_cxx12_Lock_policyE2EED2Ev],0,36
[section .xt.prop._ZNSt19_Sp_counted_deleterIPN9MicroOcpp24ArduinoFilesystemAdapterESt14default_deleteINS0_17FilesystemAdapterEESaIS4_ELN9__gnu_cxx12_Lock_policyE2EE10_M_destroyEv],0,36
[section .xt.prop._ZNSt19_Sp_counted_deleterIPN9MicroOcpp24ArduinoFilesystemAdapterESt14default_deleteINS0_17FilesystemAdapterEESaIS4_ELN9__gnu_cxx12_Lock_policyE2EE14_M_get_deleterERKSt9type_info],0,36
[section .xt.prop._ZNSt19_Sp_counted_deleterIPN9MicroOcpp24ArduinoFilesystemAdapterESt14default_deleteINS0_17FilesystemAdapterEESaIS4_ELN9__gnu_cxx12_Lock_policyE2EED0Ev],0,36
[section .xt.prop._ZNSt19_Sp_counted_deleterIPN9MicroOcpp24ArduinoFilesystemAdapterESt14default_deleteINS0_17FilesystemAdapterEESaIS4_ELN9__gnu_cxx12_Lock_policyE2EED2Ev],0,36
[section .xt.prop._ZNSt19_Sp_counted_deleterIPN9MicroOcpp7Ocpp20111TransactionESt14default_deleteIS2_ESaIvELN9__gnu_cxx12_Lock_policyE2EE10_M_destroyEv],0,36
[section .xt.prop._ZNSt19_Sp_counted_deleterIPN9MicroOcpp7Ocpp20111TransactionESt14default_deleteIS2_ESaIvELN9__gnu_cxx12_Lock_policyE2EE10_M_disposeEv],0,36
[section .xt.prop._ZNSt19_Sp_counted_deleterIPN9MicroOcpp7Ocpp20111TransactionESt14default_deleteIS2_ESaIvELN9__gnu_cxx12_Lock_policyE2EE14_M_get_deleterERKSt9type_info],0,36
[section .xt.prop._ZNSt19_Sp_counted_deleterIPN9MicroOcpp7Ocpp20111TransactionESt14default_deleteIS2_ESaIvELN9__gnu_cxx12_Lock_policyE2EED0Ev],0,36
[section .xt.prop._ZNSt19_Sp_counted_deleterIPN9MicroOcpp7Ocpp20111TransactionESt14default_deleteIS2_ESaIvELN9__gnu_cxx12_Lock_policyE2EED2Ev],0,36
[section .xt.prop._ZNSt23_Sp_counted_ptr_inplaceI11VFSFileImplSaIS0_ELN9__gnu_cxx12_Lock_policyE2EE10_M_destroyEv],0,36
[section .xt.prop._ZNSt23_Sp_counted_ptr_inplaceI11VFSFileImplSaIS0_ELN9__gnu_cxx12_Lock_policyE2EE10_M_disposeEv],0,36
