compileunits,vmsize,filesize
[section .xt.prop._ZNSt17_Function_handlerIFPKcvEPS2_E9_M_invokeERKSt9_Any_data],0,36
[section .xt.prop._ZNSt17_Function_handlerIFbvEPS0_E9_M_invokeERKSt9_Any_data],0,36
[section .xt.prop._ZNSt17_Function_handlerIFfvEPS0_E9_M_invokeERKSt9_Any_data],0,36
[section .xt.prop._ZNSt17_Function_handlerIFivEPS0_E9_M_invokeERKSt9_Any_data],0,36
[section .xt.prop._ZNSt17_Function_handlerIFvN18ArduinoJson6201_F110JsonObjectEEN9MicroOcpp7Request18onSendConfListenerMUlS1_E_EE9_M_invokeERKSt9_Any_dataOS1_],0,36
[section .xt.prop._ZNSt17_Function_handlerIFvN18ArduinoJson6201_F110JsonObjectEEN9MicroOcpp7Request20onReceiveReqListenerMUlS1_E_EE9_M_invokeERKSt9_Any_dataOS1_],0,36
[section .xt.prop._ZNSt17_Function_handlerIFvN18ArduinoJson6201_F110JsonObjectEEN9MicroOcpp7Request21onReceiveConfListenerMUlS1_E_EE9_M_invokeERKSt9_Any_dataOS1_],0,36
[section .xt.prop._ZNSt17_Function_handlerIFvPKcS1_N18ArduinoJson6201_F110JsonObjectEEN9MicroOcpp7Request22onReceiveErrorListenerMUlS1_S1_S3_E_EE9_M_invokeERKSt9_Any_dataOS1_SC_OS3_],0,36
[section .xt.prop._ZNSt17_Function_handlerIFvfEPS0_E9_M_invokeERKSt9_Any_dataOf],0,36
[section .xt.prop._ZNSt17_Function_handlerIFvffiEPS0_E9_M_invokeERKSt9_Any_dataOfS6_Oi],0,36
[section .xt.prop._ZNSt17_Function_handlerIFvvEN9MicroOcpp7Request15onAbortListenerMUlvE_EE9_M_invokeERKSt9_Any_data],0,36
[section .xt.prop._ZNSt17_Function_handlerIFvvEN9MicroOcpp7Request17onTimeoutListenerMUlvE_EE9_M_invokeERKSt9_Any_data],0,36
[section .xt.prop._ZNSt19_Sp_counted_deleterIPN9MicroOcpp13ConfigurationESt14default_deleteIS1_ESaIS1_ELN9__gnu_cxx12_Lock_policyE2EE10_M_destroyEv],0,36
[section .xt.prop._ZNSt19_Sp_counted_deleterIPN9MicroOcpp13ConfigurationESt14default_deleteIS1_ESaIS1_ELN9__gnu_cxx12_Lock_policyE2EE14_M_get_deleterERKSt9type_info],0,36
[section .xt.prop._ZNSt19_Sp_counted_deleterIPN9MicroOcpp13ConfigurationESt14default_deleteIS1_ESaIS1_ELN9__gnu_cxx12_Lock_policyE2EED0Ev],0,36
[section .xt.prop._ZNSt19_Sp_counted_deleterIPN9MicroOcpp13ConfigurationESt14default_deleteIS1_ESaIS1_ELN9__gnu_cxx12_Lock_policyE2EED2Ev],0,36
[section .xt.prop._ZNSt19_Sp_counted_deleterIPN9MicroOcpp22ConfigurationContainerESt14default_deleteIS1_ESaIvELN9__gnu_cxx12_Lock_policyE2EE10_M_destroyEv],0,36
[section .xt.prop._ZNSt19_Sp_counted_deleterIPN9MicroOcpp22ConfigurationContainerESt14default_deleteIS1_ESaIvELN9__gnu_cxx12_Lock_policyE2EE14_M_get_deleterERKSt9type_info],0,36
[section .xt.prop._ZNSt19_Sp_counted_deleterIPN9MicroOcpp22ConfigurationContainerESt14default_deleteIS1_ESaIvELN9__gnu_cxx12_Lock_policyE2EED0Ev],0,36
[section .xt.prop._ZNSt19_Sp_counted_deleterIPN9MicroOcpp22ConfigurationContainerESt14default_deleteIS1_ESaIvELN9__gnu_cxx12_Lock_policyE2EED2Ev],0,36
[section .xt.prop._ZNSt19_Sp_counted_deleterIPN9MicroOcpp24ArduinoFilesystemAdapterESt14default_deleteINS0_17FilesystemAdapterEESaIS4_ELN9__gnu_cxx12_Lock_policyE2EE10_M_destroyEv],0,36
[section .xt.prop._ZNSt19_Sp_counted_deleterIPN9MicroOcpp24ArduinoFilesystemAdapterESt14default_deleteINS0_17FilesystemAdapterEESaIS4_ELN9__gnu_cxx12_Lock_policyE2EE14_M_get_deleterERKSt9type_info],0,36
[section .xt.prop._ZNSt19_Sp_counted_deleterIPN9MicroOcpp24ArduinoFilesystemAdapterESt14default_deleteINS0_17FilesystemAdapterEESaIS4_ELN9__gnu_cxx12_Lock_policyE2EED0Ev],0,36
[section .xt.prop._ZNSt19_Sp_counted_deleterIPN9MicroOcpp24ArduinoFilesystemAdapterESt14default_deleteINS0_17FilesystemAdapterEESaIS4_ELN9__gnu_cxx12_Lock_policyE2EED2Ev],0,36
[section .xt.prop._ZNSt23_Sp_counted_ptr_inplaceI11VFSFileImplSaIS0_ELN9__gnu_cxx12_Lock_policyE2EE10_M_destroyEv],0,36
[section .xt.prop._ZNSt23_Sp_counted_ptr_inplaceI11VFSFileImplSaIS0_ELN9__gnu_cxx12_Lock_policyE2EE10_M_disposeEv],0,36
[section .xt.prop._ZNSt23_Sp_counted_ptr_inplaceI11VFSFileImplSaIS0_ELN9__gnu_cxx12_Lock_policyE2EED0Ev],0,36
[section .xt.prop._ZNSt23_Sp_counted_ptr_inplaceI11VFSFileImplSaIS0_ELN9__gnu_cxx12_Lock_policyE2EED2Ev],0,36
[section .xt.prop._ZNSt23_Sp_counted_ptr_inplaceIN9MicroOcpp11TransactionESaIS1_ELN9__gnu_cxx12_Lock_policyE2EE10_M_destroyEv],0,36
[section .xt.prop._ZNSt23_Sp_counted_ptr_inplaceIN9MicroOcpp11TransactionESaIS1_ELN9__gnu_cxx12_Lock_policyE2EE10_M_disposeEv],0,36
[section .xt.prop._ZNSt23_Sp_counted_ptr_inplaceIN9MicroOcpp11TransactionESaIS1_ELN9__gnu_cxx12_Lock_policyE2EE14_M_get_deleterERKSt9type_info],0,36
[section .xt.prop._ZNSt23_Sp_counted_ptr_inplaceIN9MicroOcpp11TransactionESaIS1_ELN9__gnu_cxx12_Lock_policyE2EED0Ev],0,36
[section .xt.prop._ZNSt23_Sp_counted_ptr_inplaceIN9MicroOcpp11TransactionESaIS1_ELN9__gnu_cxx12_Lock_policyE2EED2Ev],0,36
[section .xt.prop._ZNSt23_Sp_counted_ptr_inplaceIN9MicroOcpp20TransactionMeterDataESaIS1_ELN9__gnu_cxx12_Lock_policyE2EE10_M_destroyEv],0,36
[section .xt.prop._ZNSt23_Sp_counted_ptr_inplaceIN9MicroOcpp20TransactionMeterDataESaIS1_ELN9__gnu_cxx12_Lock_policyE2EED0Ev],0,36
[section .xt.prop._ZNSt23_Sp_counted_ptr_inplaceIN9MicroOcpp20TransactionMeterDataESaIS1_ELN9__gnu_cxx12_Lock_policyE2EED2Ev],0,36
[section .xt.prop._ZNSt5arrayISt10unique_ptrIN9MicroOcpp15ChargingProfileESt14default_deleteIS2_EELj9EEC2EOS6_],0,36
[section .xt.prop._ZNSt5arrayISt10unique_ptrIN9MicroOcpp15ChargingProfileESt14default_deleteIS2_EELj9EEC2Ev],0,36
[section .xt.prop._ZNSt6vectorIN9MicroOcpp17AuthorizationDataESaIS1_EE5clearEv],0,36
[section .xt.prop._ZNSt6vectorIN9MicroOcpp20CertificateChainHashESaIS1_EE5clearEv],0,36
[section .xt.prop._ZNSt6vectorIN9MicroOcpp20CertificateChainHashESaIS1_EED2Ev],0,36
[section .xt.prop._ZNSt6vectorIN9MicroOcpp22SmartChargingConnectorESaIS1_EED2Ev],0,36
[section .xt.prop._ZNSt6vectorINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESaIS5_EED2Ev],0,36
[section .xt.prop._ZNSt6vectorIPcSaIS0_EE8_M_eraseEN9__gnu_cxx17__normal_iteratorIPS0_S2_EE],0,36
[section .xt.prop._ZNSt6vectorISt10unique_ptrIN9MicroOcpp9ConnectorESt14default_deleteIS2_EESaIS5_EED2Ev],0,36
[section .xt.prop._ZNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEE10_M_disposeEv],0,36
[section .xt.prop._ZNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEE12_M_constructIPKcEEvT_S8_St20forward_iterator_tag],0,36
[section .xt.prop._ZNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEE13_S_copy_charsEPcPKcS7_],0,36
[section .xt.prop._ZNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEE13_S_copy_charsEPcS5_S5_],0,36
[section .xt.prop._ZNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEE6appendEPKc],0,36
[section .xt.prop._ZNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEE6assignEPKc],0,36
[section .xt.prop._ZNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEE9_M_assignERKS4_],0,36
[section .xt.prop._ZNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEE9push_backEc],0,36
[section .xt.prop._ZNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEC2ERKS4_],0,36
[section .xt.prop._ZNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEC2ERKS4_jj],0,36
[section .xt.prop._ZNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEaSEPKc],0,36
[section .xt.prop._ZNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEpLEPKc],0,36
[section .xt.prop._ZNSt8functionIFPN9MicroOcpp9OperationEvEE4swapERS4_],0,36
[section .xt.prop._ZNSt8functionIFvN18ArduinoJson6201_F110JsonObjectEEE4swapERS3_],0,36
[section .xt.prop._ZSt3minIN9MicroOcpp9TimestampEERKT_S4_S4_],0,36
[section .xt.prop._ZStmiRKSt18_Bit_iterator_baseS1_],0,36
coex_bb_rst_mux,4,36
g_coa_funcs_p,4,34
aes_setkey_enc_wrap,16,32
btInUse,8,32
init,8,24
[section .xt.prop._ZN18ArduinoJson6201_F110FloatPartsIdEC5Ed],0,12
[section .xt.prop._ZN2fs4FileC5ESt10shared_ptrINS_8FileImplEE],0,12
[section .xt.prop._ZN2fs4FileD5Ev],0,12
[section .xt.prop._ZN9MicroOcpp14NotImplementedD5Ev],0,12
[section .xt.prop._ZN9MicroOcpp17MeteringConnectorD5Ev],0,12
[section .xt.prop._ZN9MicroOcpp17MsgBufferExceededD5Ev],0,12
[section .xt.prop._ZN9MicroOcpp18ArduinoFileAdapterD5Ev],0,12
[section .xt.prop._ZN9MicroOcpp22SampledValuePropertiesC5Ev],0,12
[section .xt.prop._ZN9MicroOcpp23CertificateStoreMbedTLSD5Ev],0,12
[section .xt.prop._ZN9MicroOcpp24ArduinoFilesystemAdapterD5Ev],0,12
[section .xt.prop._ZN9MicroOcpp27ConfigurationContainerFlashD5Ev],0,12
[section .xt.prop._ZN9MicroOcpp27SampledValueSamplerConcreteIfNS_24SampledValueDeSerializerIfEEED5Ev],0,12
[section .xt.prop._ZN9MicroOcpp27SampledValueSamplerConcreteIiNS_24SampledValueDeSerializerIiEEED5Ev],0,12
[section .xt.prop._ZN9MicroOcpp6Ocpp1612DataTransferD5Ev],0,12
[section .xt.prop._ZN9MicroOcpp6Ocpp1614GetDiagnosticsD5Ev],0,12
[section .xt.prop._ZN9MicroOcpp6Ocpp1614TriggerMessageD5Ev],0,12
[section .xt.prop._ZN9MicroOcpp6Ocpp1614UpdateFirmwareD5Ev],0,12
[section .xt.prop._ZN9MicroOcpp6Ocpp1615StopTransactionD5Ev],0,12
[section .xt.prop._ZN9MicroOcpp6Ocpp1615UnlockConnectorD5Ev],0,12
[section .xt.prop._ZN9MicroOcpp6Ocpp1616BootNotificationD5Ev],0,12
[section .xt.prop._ZN9MicroOcpp6Ocpp1616GetConfigurationD5Ev],0,12
[section .xt.prop._ZN9MicroOcpp6Ocpp1617CancelReservationD5Ev],0,12
[section .xt.prop._ZN9MicroOcpp6Ocpp1618ChangeAvailabilityD5Ev],0,12
[section .xt.prop._ZN9MicroOcpp6Ocpp1618StatusNotificationD5Ev],0,12
[section .xt.prop._ZN9MicroOcpp6Ocpp1619ChangeConfigurationD5Ev],0,12
[section .xt.prop._ZN9MicroOcpp6Ocpp1619GetLocalListVersionD5Ev],0,12
[section .xt.prop._ZN9MicroOcpp6Ocpp1620ClearChargingProfileD5Ev],0,12
[section .xt.prop._ZN9MicroOcpp6Ocpp1620GetCompositeScheduleD5Ev],0,12
[section .xt.prop._ZN9MicroOcpp6Ocpp1621RemoteStopTransactionD5Ev],0,12
[section .xt.prop._ZN9MicroOcpp6Ocpp1622RemoteStartTransactionD5Ev],0,12
[section .xt.prop._ZN9MicroOcpp6Ocpp1626FirmwareStatusNotificationD5Ev],0,12
[section .xt.prop._ZN9MicroOcpp6Ocpp1629DiagnosticsStatusNotificationD5Ev],0,12
[section .xt.prop._ZN9MicroOcpp6Ocpp165ResetD5Ev],0,12
[section .xt.prop._ZN9MicroOcpp6Ocpp169AuthorizeD5Ev],0,12
[section .xt.prop._ZN9MicroOcpp6Ocpp169HeartbeatD5Ev],0,12
[section .xt.prop._ZN9MicroOcpp7Ocpp20117DeleteCertificateD5Ev],0,12
[section .xt.prop._ZN9MicroOcpp7Ocpp20118InstallCertificateD5Ev],0,12
[section .xt.prop._ZN9MicroOcpp7Ocpp20126GetInstalledCertificateIdsD5Ev],0,12
[section .xt.prop._ZN9__gnu_cxx13__scoped_lockD5Ev],0,12
[section .xt.prop._ZN9__gnu_cxx24__concurrence_lock_errorD5Ev],0,12
[section .xt.prop._ZN9__gnu_cxx26__concurrence_unlock_errorD5Ev],0,12
[section .xt.prop._ZNSs4_Rep20_S_empty_rep_storageE],0,12
[section .xt.prop._ZNSt10unique_ptrIN9MicroOcpp11BootServiceESt14default_deleteIS1_EED5Ev],0,12
[section .xt.prop._ZNSt14__shared_countILN9__gnu_cxx12_Lock_policyE2EEC5IN9MicroOcpp22ConfigurationContainerESt14default_deleteIS5_EEEOSt10unique_ptrIT_T0_E],0,12
[section .xt.prop._ZNSt6vectorISt10unique_ptrIN9MicroOcpp12SampledValueESt14default_deleteIS2_EESaIS5_EED5Ev],0,12
[section .xt.prop._ZNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEC5ERKS4_jj],0,12
[section .xt.prop._ZTIN9__gnu_cxx24__concurrence_lock_errorE],0,12
[section .xt.prop._ZTIN9__gnu_cxx26__concurrence_unlock_errorE],0,12
[section .xt.prop._ZTISt11logic_error],0,12
[section .xt.prop._ZTISt12length_error],0,12
[section .xt.prop._ZTISt12out_of_range],0,12
[section .xt.prop._ZTISt17bad_function_call],0,12
[section .xt.prop._ZTISt9bad_alloc],0,12
[section .xt.prop._ZTISt9exception],0,12
[section .xt.prop._ZTV11VFSFileImpl],0,12
[section .xt.prop._ZTV12LittleFSImpl],0,12
[section .xt.prop._ZTV14HardwareSerial],0,12
[section .xt.prop._ZTVN10__cxxabiv117__class_type_infoE],0,12
[section .xt.prop._ZTVN10__cxxabiv120__si_class_type_infoE],0,12
[section .xt.prop._ZTVN2fs4FileE],0,12
[section .xt.prop._ZTVN3nvs12NVSPartitionE],0,12
[section .xt.prop._ZTVN3nvs19NVSPartitionManagerE],0,12
[section .xt.prop._ZTVN9MicroOcpp10ConfigBoolE],0,12
[section .xt.prop._ZTVN9MicroOcpp12ConfigStringE],0,12
[section .xt.prop._ZTVN9MicroOcpp12PreBootQueueE],0,12
[section .xt.prop._ZTVN9MicroOcpp14NotImplementedE],0,12
[section .xt.prop._ZTVN9MicroOcpp16FtpClientMbedTLSE],0,12
[section .xt.prop._ZTVN9MicroOcpp17MeteringConnectorE],0,12
[section .xt.prop._ZTVN9MicroOcpp17MsgBufferExceededE],0,12
[section .xt.prop._ZTVN9MicroOcpp18ArduinoFileAdapterE],0,12
[section .xt.prop._ZTVN9MicroOcpp18FtpTransferMbedTLSE],0,12
[section .xt.prop._ZTVN9MicroOcpp18LoopbackConnectionE],0,12
[section .xt.prop._ZTVN9MicroOcpp19SampledValueSamplerE],0,12
[section .xt.prop._ZTVN9MicroOcpp20SampledValueConcreteIfNS_24SampledValueDeSerializerIfEEEE],0,12
[section .xt.prop._ZTVN9MicroOcpp20SampledValueConcreteIiNS_24SampledValueDeSerializerIiEEEE],0,12
[section .xt.prop._ZTVN9MicroOcpp20VolatileRequestQueueE],0,12
[section .xt.prop._ZTVN9MicroOcpp23CertificateStoreMbedTLSE],0,12
[section .xt.prop._ZTVN9MicroOcpp24ArduinoFilesystemAdapterE],0,12
[section .xt.prop._ZTVN9MicroOcpp27ConfigurationContainerFlashE],0,12
[section .xt.prop._ZTVN9MicroOcpp27SampledValueSamplerConcreteIfNS_24SampledValueDeSerializerIfEEEE],0,12
[section .xt.prop._ZTVN9MicroOcpp27SampledValueSamplerConcreteIiNS_24SampledValueDeSerializerIiEEEE],0,12
[section .xt.prop._ZTVN9MicroOcpp30ConfigurationContainerVolatileE],0,12
[section .xt.prop._ZTVN9MicroOcpp6Ocpp1610ClearCacheE],0,12
[section .xt.prop._ZTVN9MicroOcpp6Ocpp1610ReserveNowE],0,12
[section .xt.prop._ZTVN9MicroOcpp6Ocpp1611MeterValuesE],0,12
[section .xt.prop._ZTVN9MicroOcpp6Ocpp1612DataTransferE],0,12
[section .xt.prop._ZTVN9MicroOcpp6Ocpp1613SendLocalListE],0,12
[section .xt.prop._ZTVN9MicroOcpp6Ocpp1614GetDiagnosticsE],0,12
[section .xt.prop._ZTVN9MicroOcpp6Ocpp1614TriggerMessageE],0,12
[section .xt.prop._ZTVN9MicroOcpp6Ocpp1614UpdateFirmwareE],0,12
[section .xt.prop._ZTVN9MicroOcpp6Ocpp1615StopTransactionE],0,12
[section .xt.prop._ZTVN9MicroOcpp6Ocpp1615UnlockConnectorE],0,12
[section .xt.prop._ZTVN9MicroOcpp6Ocpp1616BootNotificationE],0,12
[section .xt.prop._ZTVN9MicroOcpp6Ocpp1616GetConfigurationE],0,12
[section .xt.prop._ZTVN9MicroOcpp6Ocpp1616StartTransactionE],0,12
[section .xt.prop._ZTVN9MicroOcpp6Ocpp1617CancelReservationE],0,12
[section .xt.prop._ZTVN9MicroOcpp6Ocpp1618ChangeAvailabilityE],0,12
[section .xt.prop._ZTVN9MicroOcpp6Ocpp1618SetChargingProfileE],0,12
[section .xt.prop._ZTVN9MicroOcpp6Ocpp1618StatusNotificationE],0,12
[section .xt.prop._ZTVN9MicroOcpp6Ocpp1619ChangeConfigurationE],0,12
[section .xt.prop._ZTVN9MicroOcpp6Ocpp1619GetLocalListVersionE],0,12
[section .xt.prop._ZTVN9MicroOcpp6Ocpp1620ClearChargingProfileE],0,12
[section .xt.prop._ZTVN9MicroOcpp6Ocpp1620GetCompositeScheduleE],0,12
[section .xt.prop._ZTVN9MicroOcpp6Ocpp1621RemoteStopTransactionE],0,12
[section .xt.prop._ZTVN9MicroOcpp6Ocpp1622RemoteStartTransactionE],0,12
[section .xt.prop._ZTVN9MicroOcpp6Ocpp1626FirmwareStatusNotificationE],0,12
[section .xt.prop._ZTVN9MicroOcpp6Ocpp1629DiagnosticsStatusNotificationE],0,12
[section .xt.prop._ZTVN9MicroOcpp6Ocpp165ResetE],0,12
[section .xt.prop._ZTVN9MicroOcpp6Ocpp169AuthorizeE],0,12
[section .xt.prop._ZTVN9MicroOcpp6Ocpp169HeartbeatE],0,12
[section .xt.prop._ZTVN9MicroOcpp7Ocpp20117DeleteCertificateE],0,12
[section .xt.prop._ZTVN9MicroOcpp7Ocpp20118InstallCertificateE],0,12
[section .xt.prop._ZTVN9MicroOcpp7Ocpp20126GetInstalledCertificateIdsE],0,12
[section .xt.prop._ZTVN9MicroOcpp9ConfigIntE],0,12
[section .xt.prop._ZTVN9MicroOcpp9ConnectorE],0,12
[section .xt.prop._ZTVN9MicroOcpp9OperationE],0,12
[section .xt.prop._ZTVN9__gnu_cxx24__concurrence_lock_errorE],0,12
[section .xt.prop._ZTVN9__gnu_cxx26__concurrence_unlock_errorE],0,12
[section .xt.prop._ZTVSt11logic_error],0,12
[section .xt.prop._ZTVSt12length_error],0,12
[section .xt.prop._ZTVSt12out_of_range],0,12
[section .xt.prop._ZTVSt15_Sp_counted_ptrIP12LittleFSImplLN9__gnu_cxx12_Lock_policyE2EE],0,12
[section .xt.prop._ZTVSt17bad_function_call],0,12
[section .xt.prop._ZTVSt19_Sp_counted_deleterIPN9MicroOcpp13ConfigurationESt14default_deleteIS1_ESaIS1_ELN9__gnu_cxx12_Lock_policyE2EE],0,12
[section .xt.prop._ZTVSt19_Sp_counted_deleterIPN9MicroOcpp22ConfigurationContainerESt14default_deleteIS1_ESaIvELN9__gnu_cxx12_Lock_policyE2EE],0,12
[section .xt.prop._ZTVSt19_Sp_counted_deleterIPN9MicroOcpp24ArduinoFilesystemAdapterESt14default_deleteINS0_17FilesystemAdapterEESaIS4_ELN9__gnu_cxx12_Lock_policyE2EE],0,12
[section .xt.prop._ZTVSt23_Sp_counted_ptr_inplaceI11VFSFileImplSaIS0_ELN9__gnu_cxx12_Lock_policyE2EE],0,12
[section .xt.prop._ZTVSt23_Sp_counted_ptr_inplaceIN9MicroOcpp11TransactionESaIS1_ELN9__gnu_cxx12_Lock_policyE2EE],0,12
[section .xt.prop._ZTVSt23_Sp_counted_ptr_inplaceIN9MicroOcpp20TransactionMeterDataESaIS1_ELN9__gnu_cxx12_Lock_policyE2EE],0,12
[section .xt.prop._ZTVSt9bad_alloc],0,12
[section .xt.prop._ZZN18ArduinoJson6201_F111FloatTraitsIdLj8EE24negativeBinaryPowerOfTenEiE7factors],0,12
[section .xt.prop._ZZN18ArduinoJson6201_F111FloatTraitsIdLj8EE24positiveBinaryPowerOfTenEiE7factors],0,12
[section .xt.prop._ZZN18ArduinoJson6201_F111FloatTraitsIdLj8EE31negativeBinaryPowerOfTenPlusOneEiE7factors],0,12
[section .xt.prop._ZZNSt19_Sp_make_shared_tag5_S_tiEvE5__tag],0,12
[section .xt.lit._ZN18ArduinoJson6201_F110FloatPartsIdE9normalizeERd],0,8
[section .xt.lit._ZN18ArduinoJson6201_F110FloatPartsIdEC5Ed],0,8
[section .xt.lit._ZN18ArduinoJson6201_F111parseNumberIiEET_PKc],0,8
[section .xt.lit._ZN18ArduinoJson6201_F113TextFormatterINS_18StaticStringWriterEE10writeFloatIdEEvT_],0,8
[section .xt.lit._ZN18ArduinoJson6201_F113TextFormatterINS_18StaticStringWriterEE12writeIntegerIyEENS_9enable_ifIXsrNS_11is_unsignedIT_EE5valueEvE4typeES6_],0,8
[section .xt.lit._ZN18ArduinoJson6201_F113TextFormatterINS_18StaticStringWriterEE8writeRawEPKc],0,8
[section .xt.lit._ZN18ArduinoJson6201_F113TextFormatterINS_18StaticStringWriterEE9writeCharEc],0,8
[section .xt.lit._ZN18ArduinoJson6201_F113TextFormatterINS_6WriterIN9MicroOcpp22ArduinoJsonFileAdapterEvEEE10writeFloatIdEEvT_],0,8
[section .xt.lit._ZN18ArduinoJson6201_F113TextFormatterINS_6WriterIN9MicroOcpp22ArduinoJsonFileAdapterEvEEE8writeRawEPKc],0,8
[section .xt.lit._ZN18ArduinoJson6201_F113TextFormatterINS_6WriterIN9MicroOcpp22ArduinoJsonFileAdapterEvEEE9writeCharEc],0,8
[section .xt.lit._ZN18ArduinoJson6201_F113TextFormatterINS_6WriterINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEvEEE9writeCharEc],0,8
[section .xt.lit._ZN18ArduinoJson6201_F116JsonDeserializerINS_13BoundedReaderIPKcvEENS_12StringCopierEE12parseVariantINS_14AllowAllFilterEEENS_20DeserializationError4CodeERNS_11VariantDataET_NS_12NestingLimitE],0,8
[section .xt.lit._ZN18ArduinoJson6201_F116JsonDeserializerINS_13BoundedReaderIPKcvEENS_12StringCopierEE17parseQuotedStringEv],0,8
[section .xt.lit._ZN18ArduinoJson6201_F116JsonDeserializerINS_6ReaderIN9MicroOcpp22ArduinoJsonFileAdapterEvEENS_12StringCopierEE11parseObjectINS_14AllowAllFilterEEENS_20DeserializationError4CodeERNS_14CollectionDataET_NS_12NestingLimitE],0,8
[section .xt.lit._ZN18ArduinoJson6201_F116JsonDeserializerINS_6ReaderIN9MicroOcpp22ArduinoJsonFileAdapterEvEENS_12StringCopierEE12parseVariantINS_14AllowAllFilterEEENS_20DeserializationError4CodeERNS_11VariantDataET_NS_12NestingLimitE],0,8
[section .xt.lit._ZN18ArduinoJson6201_F116JsonDeserializerINS_6ReaderIN9MicroOcpp22ArduinoJsonFileAdapterEvEENS_12StringCopierEE17parseQuotedStringEv],0,8
[section .xt.lit._ZN18ArduinoJson6201_F116JsonDeserializerINS_6ReaderINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEvEENS_12StringCopierEE12parseVariantINS_14AllowAllFilterEEENS_20DeserializationError4CodeERNS_11VariantDataET_NS_12NestingLimitE],0,8
[section .xt.lit._ZN18ArduinoJson6201_F116JsonDeserializerINS_6ReaderINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEvEENS_12StringCopierEE17parseQuotedStringEv],0,8
[section .xt.lit._ZN18ArduinoJson6201_F14Utf815encodeCodepointINS_12StringCopierEEEvjRT_],0,8
[section .xt.lit._ZN18ArduinoJson6201_F19ConverterIivE8fromJsonENS_16JsonVariantConstE],0,8
[section .xt.lit._ZN18ArduinoJson6201_F1ltIiEENS_9enable_ifIXntsrNS_10is_base_ofINS_18VariantOperatorTagET_EE5valueEbE4typeENS_11MemberProxyINS_10JsonObjectEPKcEERKS4_],0,8
[section .xt.lit._ZN18ArduinoJson6201_F1orERKNS_11MemberProxyINS_10JsonObjectEPKcEES3_],0,8
[section .xt.lit._ZN18ArduinoJson6201_F1orIiEENS_9enable_ifIXaantsrNS_9IsVariantIT_EE5valuentsrNS_8is_arrayIS3_EE5valueES3_E4typeERKNS_11MemberProxyINS_10JsonObjectEPKcEERKS3_],0,8
[section .xt.lit._ZN18ArduinoJson6201_F1orIiEENS_9enable_ifIXaantsrNS_9IsVariantIT_EE5valuentsrNS_8is_arrayIS3_EE5valueES3_E4typeERKNS_11MemberProxyIRNS_12JsonDocumentEPKcEERKS3_],0,8
[section .xt.lit._ZN18ArduinoJson6201_F1orIiEENS_9enable_ifIXaantsrNS_9IsVariantIT_EE5valuentsrNS_8is_arrayIS3_EE5valueES3_E4typeERKNS_12ElementProxyIRNS_12JsonDocumentEEERKS3_],0,8
[section .xt.lit._ZN2fs4FileC5ESt10shared_ptrINS_8FileImplEE],0,8
[section .xt.lit._ZN2fs4FileD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp14NotImplemented12getErrorCodeEv],0,8
[section .xt.lit._ZN9MicroOcpp14NotImplementedD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp17MeteringConnectorD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp17MsgBufferExceeded12getErrorCodeEv],0,8
[section .xt.lit._ZN9MicroOcpp17MsgBufferExceeded15getErrorDetailsEv],0,8
[section .xt.lit._ZN9MicroOcpp17MsgBufferExceeded19getErrorDescriptionEv],0,8
[section .xt.lit._ZN9MicroOcpp17MsgBufferExceededD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp18ArduinoFileAdapter5writeEPKcj],0,8
[section .xt.lit._ZN9MicroOcpp18ArduinoFileAdapterD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp20declareConfigurationIPKcEESt10shared_ptrINS_13ConfigurationEES2_T_S2_bbb],0,8
[section .xt.lit._ZN9MicroOcpp20declareConfigurationIbEESt10shared_ptrINS_13ConfigurationEEPKcT_S5_bbb],0,8
[section .xt.lit._ZN9MicroOcpp20declareConfigurationIiEESt10shared_ptrINS_13ConfigurationEEPKcT_S5_bbb],0,8
[section .xt.lit._ZN9MicroOcpp22SampledValuePropertiesC5Ev],0,8
[section .xt.lit._ZN9MicroOcpp23CertificateStoreMbedTLS11getCertHashEPKc17HashAlgorithmTypeR14ocpp_cert_hash],0,8
[section .xt.lit._ZN9MicroOcpp23CertificateStoreMbedTLS17deleteCertificateERK14ocpp_cert_hash],0,8
